id,loan_amnt_USD,loan_amnt_EUR,funded_amnt_USD,funded_amnt_EUR,int_rate,installment_USD,installment_EUR,total_pymnt_USD,total_pymnt_EUR,exchange_rates,issue_date,loan_status,term_months,sub_grade,verification_status,state_address
59601932.0,10000.0,inf,10000.0,inf,0.2899,312.86,inf,1262.4,inf,0.0,0.0,1.0,36.0,5.0,1.0,3.0
59602366.0,12000.0,1333.3333333333333,12000.0,1333.3333333333333,0.2899,250.1,27.788888888888888,994.29,110.47666666666666,9.0,9.0,1.0,60.0,7.0,0.0,2.0
59602439.0,10000.0,1111.111111111111,10000.0,1111.111111111111,0.2899,327.34,36.371111111111105,1342.93,149.21444444444444,9.0,9.0,1.0,36.0,9.0,1.0,2.0
59602595.0,12000.0,1333.3333333333333,12000.0,1333.3333333333333,0.2899,382.55,42.50555555555556,1524.09,169.34333333333333,9.0,9.0,1.0,36.0,7.0,0.0,4.0
59603012.0,12000.0,1333.3333333333333,12000.0,1333.3333333333333,0.2899,275.07,30.563333333333333,1091.39,121.26555555555557,9.0,9.0,1.0,60.0,13.0,1.0,3.0
59618138.0,12000.0,1333.3333333333333,12000.0,1333.3333333333333,0.2899,395.89,43.98777777777778,1575.87,175.09666666666666,9.0,9.0,1.0,36.0,10.0,1.0,3.0
59638707.0,30000.0,3333.3333333333335,30000.0,3333.3333333333335,0.2899,1372.97,152.5522222222222,3642.92,404.7688888888889,9.0,9.0,1.0,36.0,2.0,1.0,4.0
59649161.0,19200.0,2133.3333333333335,19200.0,2133.3333333333335,0.2899,417.36,46.373333333333335,1640.13,182.23666666666668,9.0,9.0,1.0,60.0,9.0,0.0,2.0
59659566.0,9600.0,1066.6666666666667,9600.0,1066.6666666666667,0.1699,342.22,38.02444444444445,0.0,0.0,9.0,9.0,0.0,36.0,18.0,1.0,2.0
59669456.0,24000.0,2666.6666666666665,24000.0,2666.6666666666665,0.2899,765.1,85.01111111111112,3048.17,338.68555555555554,9.0,9.0,1.0,36.0,7.0,1.0,3.0
59669609.0,25000.0,inf,25000.0,inf,0.1825,638.25,inf,2502.31,inf,0.0,0.0,1.0,60.0,21.0,0.0,1.0
59709374.0,22400.0,2488.8888888888887,22400.0,2488.8888888888887,0.20989999999999998,605.87,67.31888888888889,41913.62,4657.068888888889,9.0,9.0,1.0,60.0,25.0,1.0,4.0
59709456.0,3200.0,355.55555555555554,1000.0,111.11111111111111,0.1825,116.09,12.898888888888889,1751.17,194.57444444444445,9.0,9.0,1.0,36.0,21.0,1.0,1.0
59719449.0,3000.0,333.3333333333333,1000.0,111.11111111111111,0.1333,101.56,11.284444444444444,319.12,35.45777777777778,9.0,9.0,1.0,36.0,13.0,0.0,2.0
59729832.0,4500.0,500.0,4500.0,500.0,0.2899,150.96,16.773333333333333,597.5,66.38888888888889,9.0,9.0,0.0,36.0,12.0,0.0,1.0
59739454.0,24000.0,2666.6666666666665,24000.0,2666.6666666666665,0.2899,537.4,59.71111111111111,2133.21,237.02333333333334,9.0,9.0,1.0,60.0,11.0,0.0,3.0
59749541.0,5000.0,inf,5000.0,inf,0.1333,169.27,inf,673.38,inf,0.0,0.0,1.0,36.0,13.0,1.0,2.0
59749717.0,2400.0,266.6666666666667,2400.0,266.6666666666667,0.1655,85.04,9.44888888888889,252.91,28.10111111111111,9.0,9.0,1.0,36.0,17.0,1.0,2.0
59759728.0,20000.0,2222.222222222222,20000.0,2222.222222222222,0.2899,575.25,63.916666666666664,1123.84,124.8711111111111,9.0,9.0,0.0,60.0,28.0,1.0,2.0
59769509.0,24000.0,2666.6666666666665,24000.0,2666.6666666666665,0.2899,537.4,59.71111111111111,2116.83,235.20333333333332,9.0,9.0,1.0,60.0,11.0,1.0,2.0
59779320.0,20000.0,2222.222222222222,20000.0,2222.222222222222,0.2899,659.81,73.31222222222222,2613.62,290.40222222222224,9.0,9.0,1.0,36.0,10.0,1.0,2.0
59779321.0,35000.0,3888.8888888888887,35000.0,3888.8888888888887,0.2899,1115.77,123.97444444444444,4471.99,496.8877777777777,9.0,9.0,1.0,36.0,7.0,1.0,1.0
59799262.0,35000.0,3888.8888888888887,12000.0,1333.3333333333333,0.2899,382.55,42.50555555555556,1517.97,168.66333333333333,9.0,9.0,1.0,36.0,7.0,1.0,2.0
59809480.0,31000.0,inf,31000.0,inf,0.1333,710.6,inf,2108.84,inf,0.0,0.0,1.0,60.0,13.0,1.0,3.0
59819385.0,21000.0,2333.3333333333335,21000.0,2333.3333333333335,0.2899,437.67,48.63,1729.28,192.14222222222222,9.0,9.0,1.0,60.0,7.0,1.0,2.0
59819430.0,15000.0,1666.6666666666667,15000.0,1666.6666666666667,0.1561,361.67,40.18555555555556,1414.82,157.20222222222222,9.0,9.0,1.0,60.0,16.0,0.0,2.0
59819643.0,25000.0,2777.777777777778,25000.0,2777.777777777778,0.17859999999999998,632.94,70.32666666666667,1874.01,208.22333333333333,9.0,9.0,1.0,60.0,20.0,1.0,2.0
59829284.0,19200.0,2133.3333333333335,19200.0,2133.3333333333335,0.1561,462.94,51.437777777777775,1835.11,203.9011111111111,9.0,9.0,1.0,60.0,16.0,0.0,2.0
59839572.0,14000.0,1555.5555555555557,14000.0,1555.5555555555557,0.2899,431.58,47.95333333333333,1289.38,143.26444444444445,9.0,9.0,1.0,60.0,3.0,1.0,4.0
59839602.0,11200.0,1244.4444444444443,11200.0,1244.4444444444443,0.1465,264.4,29.377777777777776,1048.48,116.49777777777778,9.0,9.0,1.0,60.0,15.0,0.0,4.0
59879315.0,6000.0,666.6666666666666,6000.0,666.6666666666666,0.2899,180.69,20.076666666666668,720.99,80.11,9.0,9.0,1.0,36.0,1.0,0.0,0.0
59925124.0,21000.0,2333.3333333333335,21000.0,2333.3333333333335,0.1333,481.37,53.48555555555556,1894.38,210.48666666666668,9.0,9.0,1.0,60.0,13.0,1.0,2.0
59925182.0,25000.0,2777.777777777778,25000.0,2777.777777777778,0.2899,782.15,86.90555555555555,3101.2,344.5777777777778,9.0,9.0,1.0,36.0,5.0,0.0,2.0
59925199.0,14400.0,1600.0,14400.0,1600.0,0.19190000000000002,375.06,41.67333333333333,41913.62,4657.068888888889,9.0,9.0,1.0,60.0,23.0,1.0,2.0
59925260.0,21400.0,2377.777777777778,21400.0,2377.777777777778,0.2899,590.93,65.65888888888888,1746.65,194.07222222222222,9.0,9.0,1.0,60.0,26.0,1.0,2.0
59925483.0,24000.0,2666.6666666666665,24000.0,2666.6666666666665,0.2899,722.76,80.30666666666667,2891.04,321.2266666666667,9.0,9.0,0.0,36.0,1.0,1.0,2.0
59935153.0,25000.0,2777.777777777778,1000.0,111.11111111111111,0.2899,796.98,88.55333333333334,3081.97,342.44111111111107,9.0,9.0,1.0,36.0,7.0,1.0,4.0
59935194.0,9025.0,inf,9025.0,inf,0.1561,315.56,inf,1246.59,inf,0.0,0.0,1.0,36.0,16.0,1.0,3.0
59935499.0,30000.0,3333.3333333333335,30000.0,3333.3333333333335,0.2899,671.74,74.63777777777779,2645.99,293.99888888888887,9.0,9.0,1.0,60.0,11.0,1.0,4.0
59935767.0,25000.0,2777.777777777778,25000.0,2777.777777777778,0.2899,1372.97,152.5522222222222,2110.36,234.48444444444445,9.0,9.0,1.0,60.0,8.0,0.0,2.0
59965239.0,2400.0,266.6666666666667,2400.0,266.6666666666667,0.17859999999999998,86.6,9.622222222222222,257.42,28.602222222222224,9.0,9.0,0.0,36.0,20.0,1.0,3.0
59975180.0,35000.0,3888.8888888888887,35000.0,3888.8888888888887,0.2899,743.48,82.60888888888888,3050.37,338.93,9.0,9.0,1.0,60.0,8.0,1.0,3.0
59975273.0,12000.0,1333.3333333333333,12000.0,1333.3333333333333,0.2899,308.33,34.25888888888889,912.62,101.40222222222222,9.0,9.0,1.0,60.0,22.0,1.0,1.0
59985416.0,25000.0,2777.777777777778,25000.0,2777.777777777778,0.2899,521.03,57.892222222222216,1626.76,180.7511111111111,9.0,9.0,0.0,60.0,7.0,0.0,2.0
59995305.0,25000.0,2777.777777777778,25000.0,2777.777777777778,0.1757,1372.97,152.5522222222222,1862.63,206.9588888888889,9.0,9.0,1.0,60.0,19.0,1.0,2.0
59995515.0,35000.0,3888.8888888888887,5000.0,555.5555555555555,0.2899,163.67,18.185555555555553,648.57,72.06333333333333,9.0,9.0,1.0,36.0,9.0,1.0,1.0
59995755.0,35000.0,3500.0,26000.0,2600.0,0.2899,867.18,86.71799999999999,1831.99,183.199,10.0,10.0,1.0,36.0,11.0,1.0,4.0
60005198.0,7000.0,777.7777777777778,7000.0,777.7777777777778,0.2899,213.72,23.746666666666666,852.45,94.71666666666667,9.0,9.0,1.0,36.0,2.0,0.0,2.0
60005596.0,20000.0,2222.222222222222,20000.0,2222.222222222222,0.2899,637.58,70.84222222222223,2575.79,286.19888888888886,9.0,9.0,1.0,36.0,7.0,0.0,2.0
60015452.0,5000.0,555.5555555555555,5000.0,555.5555555555555,0.2899,166.77,18.53,517.38,57.486666666666665,9.0,9.0,1.0,36.0,11.0,1.0,1.0
60015742.0,15000.0,1666.6666666666667,15000.0,1666.6666666666667,0.1399,512.6,56.955555555555556,2038.74,226.52666666666667,9.0,9.0,1.0,60.0,14.0,1.0,1.0
60025537.0,11025.0,1225.0,11025.0,1225.0,0.1655,271.34,30.148888888888887,854.34,94.92666666666668,9.0,9.0,1.0,60.0,17.0,0.0,0.0
60065532.0,6000.0,600.0,6000.0,600.0,0.1561,209.79,20.979,624.17,62.416999999999994,10.0,10.0,1.0,36.0,16.0,1.0,2.0
60065625.0,10000.0,1111.111111111111,10000.0,1111.111111111111,0.1465,344.95,38.327777777777776,1319.75,146.63888888888889,9.0,9.0,1.0,36.0,15.0,1.0,2.0
60075323.0,26000.0,2888.8888888888887,26000.0,2888.8888888888887,0.2899,838.83,93.20333333333333,41913.62,4657.068888888889,9.0,9.0,1.0,36.0,8.0,0.0,3.0
60075757.0,11200.0,1244.4444444444443,11200.0,1244.4444444444443,0.1757,281.8,31.311111111111114,1105.34,122.81555555555555,9.0,9.0,1.0,60.0,19.0,1.0,3.0
60085675.0,25000.0,2777.777777777778,25000.0,2777.777777777778,0.2899,550.2,61.13333333333334,2168.77,240.97444444444443,9.0,9.0,1.0,60.0,10.0,0.0,3.0
60095791.0,6000.0,666.6666666666666,6000.0,666.6666666666666,0.2899,191.28,21.253333333333334,766.65,85.18333333333334,9.0,9.0,1.0,36.0,7.0,1.0,2.0
60115198.0,20000.0,2222.222222222222,20000.0,2222.222222222222,0.1561,482.23,53.58111111111111,1429.35,158.81666666666666,9.0,9.0,1.0,60.0,16.0,1.0,2.0
60115708.0,6000.0,666.6666666666666,6000.0,666.6666666666666,0.2899,193.58,21.50888888888889,767.66,85.29555555555555,9.0,9.0,0.0,36.0,8.0,0.0,2.0
60125698.0,35000.0,3888.8888888888887,9000.0,1000.0,0.2899,277.45,30.827777777777776,1106.36,122.92888888888888,9.0,9.0,1.0,36.0,3.0,1.0,1.0
60135346.0,6000.0,666.6666666666666,6000.0,666.6666666666666,0.2899,191.28,21.253333333333334,759.01,84.33444444444444,9.0,9.0,1.0,36.0,7.0,0.0,4.0
60135823.0,28000.0,3111.1111111111113,28000.0,3111.1111111111113,0.1561,675.12,75.01333333333334,2651.92,294.65777777777777,9.0,9.0,1.0,60.0,16.0,0.0,1.0
60145573.0,9675.0,1075.0,9675.0,1075.0,0.2899,324.55,36.06111111111111,1284.56,142.7288888888889,9.0,9.0,0.0,36.0,12.0,0.0,2.0
60175288.0,16000.0,1777.7777777777778,16000.0,1777.7777777777778,0.2899,347.8,38.644444444444446,1371.66,152.40666666666667,9.0,9.0,1.0,60.0,9.0,0.0,1.0
60175488.0,9000.0,1000.0,9000.0,1000.0,0.19190000000000002,330.77,36.75222222222222,1303.89,144.87666666666667,9.0,9.0,1.0,36.0,23.0,1.0,3.0
60175738.0,12000.0,1333.3333333333333,12000.0,1333.3333333333333,0.2899,377.04,41.89333333333334,1497.25,166.36111111111111,9.0,9.0,1.0,36.0,6.0,0.0,2.0
60175964.0,30000.0,3333.3333333333335,30000.0,3333.3333333333335,0.2899,637.27,70.80777777777777,30249.54,3361.06,9.0,9.0,1.0,60.0,10.0,1.0,1.0
60176101.0,8400.0,933.3333333333334,8400.0,933.3333333333334,0.2899,1372.97,152.5522222222222,1094.75,121.63888888888889,9.0,9.0,1.0,36.0,9.0,1.0,1.0
60176865.0,7000.0,777.7777777777778,1000.0,111.11111111111111,0.2899,216.98,24.108888888888888,664.56,73.83999999999999,9.0,9.0,1.0,36.0,4.0,1.0,2.0
60177138.0,5500.0,611.1111111111111,5500.0,611.1111111111111,0.2899,183.45,20.383333333333333,546.59,60.73222222222223,9.0,9.0,1.0,60.0,11.0,1.0,4.0
60185915.0,15000.0,1666.6666666666667,15000.0,1666.6666666666667,0.2899,471.3,52.36666666666667,1434.35,159.3722222222222,9.0,9.0,1.0,36.0,6.0,1.0,2.0
60186644.0,15000.0,1666.6666666666667,15000.0,1666.6666666666667,0.2899,483.94,53.77111111111111,1919.11,213.23444444444442,9.0,9.0,1.0,36.0,10.0,1.0,2.0
60195336.0,30000.0,3333.3333333333335,30000.0,3333.3333333333335,0.2899,938.57,104.28555555555556,2874.88,319.43111111111114,9.0,9.0,1.0,36.0,5.0,1.0,1.0
60195499.0,35000.0,3888.8888888888887,35000.0,3888.8888888888887,0.2899,783.7,87.07777777777778,3110.9,345.65555555555557,9.0,9.0,1.0,60.0,11.0,1.0,2.0
60195967.0,3000.0,333.3333333333333,3000.0,333.3333333333333,0.1561,104.9,11.655555555555557,41913.62,4657.068888888889,9.0,9.0,1.0,36.0,16.0,1.0,4.0
60196152.0,35000.0,3888.8888888888887,18000.0,2000.0,0.2899,542.07,60.230000000000004,2162.96,240.32888888888888,9.0,9.0,1.0,36.0,1.0,0.0,3.0
60205206.0,9225.0,1025.0,9225.0,1025.0,0.1699,328.86,36.54,9277.25,1030.8055555555557,9.0,9.0,1.0,36.0,18.0,1.0,2.0
60205439.0,11450.0,1272.2222222222222,11450.0,1272.2222222222222,0.2731,351.76,39.08444444444444,1372.3,152.47777777777776,9.0,9.0,1.0,60.0,32.0,1.0,4.0
60205632.0,19000.0,2111.1111111111113,19000.0,2111.1111111111113,0.2899,580.09,64.45444444444445,2313.77,257.0855555555556,9.0,9.0,1.0,36.0,2.0,1.0,4.0
60205820.0,24000.0,2666.6666666666665,24000.0,2666.6666666666665,0.2899,485.38,53.93111111111111,1445.62,160.62444444444444,9.0,9.0,1.0,60.0,5.0,0.0,4.0
60206208.0,24000.0,2666.6666666666665,1000.0,111.11111111111111,0.1825,612.72,68.08,1789.49,198.8322222222222,9.0,9.0,1.0,60.0,21.0,1.0,1.0
60215324.0,5000.0,555.5555555555555,5000.0,555.5555555555555,0.2899,152.66,16.962222222222223,5047.21,560.8011111111111,9.0,9.0,1.0,36.0,2.0,0.0,0.0
60215425.0,12000.0,1333.3333333333333,1000.0,111.11111111111111,0.2899,392.81,43.64555555555555,1556.59,172.95444444444445,9.0,9.0,1.0,36.0,9.0,0.0,3.0
60215791.0,35000.0,3888.8888888888887,15000.0,1666.6666666666667,0.1465,354.1,39.34444444444445,1391.98,154.66444444444446,9.0,9.0,1.0,60.0,15.0,1.0,2.0
60215821.0,5250.0,583.3333333333334,5250.0,583.3333333333334,0.2899,162.73,18.08111111111111,41913.62,4657.068888888889,9.0,9.0,1.0,36.0,4.0,0.0,2.0
60225342.0,12000.0,1333.3333333333333,12000.0,1333.3333333333333,0.20989999999999998,324.58,36.06444444444444,41913.62,4657.068888888889,9.0,9.0,1.0,60.0,25.0,1.0,1.0
60225754.0,10525.0,1169.4444444444443,10525.0,1169.4444444444443,0.2899,351.05,39.00555555555556,1397.01,155.22333333333333,9.0,9.0,1.0,36.0,11.0,0.0,2.0
60226083.0,15000.0,inf,15000.0,inf,0.2899,451.73,inf,1798.05,inf,0.0,0.0,1.0,36.0,1.0,1.0,3.0
60226541.0,9000.0,1000.0,9000.0,1000.0,0.1333,1372.97,152.5522222222222,1205.39,133.93222222222224,9.0,9.0,1.0,36.0,13.0,1.0,3.0
60226732.0,15000.0,1666.6666666666667,15000.0,1666.6666666666667,0.19190000000000002,390.68,43.40888888888889,1546.73,171.85888888888888,9.0,9.0,1.0,60.0,23.0,1.0,3.0
60227254.0,35000.0,3888.8888888888887,25000.0,2777.777777777778,0.2899,509.07,56.56333333333333,2024.92,224.9911111111111,9.0,9.0,1.0,60.0,6.0,0.0,1.0
60235578.0,15000.0,1666.6666666666667,1000.0,111.11111111111111,0.2899,471.3,52.36666666666667,1871.57,207.95222222222222,9.0,9.0,1.0,36.0,6.0,0.0,3.0
60235582.0,8350.0,927.7777777777778,8350.0,927.7777777777778,0.1655,295.84,32.871111111111105,1175.68,130.63111111111112,9.0,9.0,1.0,36.0,17.0,1.0,0.0
60236054.0,4500.0,500.0,4500.0,500.0,0.2899,139.49,15.49888888888889,554.33,61.592222222222226,9.0,9.0,0.0,36.0,4.0,1.0,3.0
60237084.0,35000.0,3888.8888888888887,34800.0,3866.6666666666665,0.1825,888.44,98.71555555555557,3518.48,390.9422222222222,9.0,9.0,1.0,60.0,21.0,1.0,1.0
60245207.0,25000.0,inf,25000.0,inf,0.21989999999999998,690.34,inf,2700.28,inf,0.0,0.0,1.0,60.0,26.0,1.0,2.0
60245764.0,18000.0,2000.0,18000.0,2000.0,0.2899,375.14,41.68222222222222,1491.39,165.71,9.0,9.0,1.0,60.0,7.0,0.0,3.0
60246159.0,15000.0,1666.6666666666667,15000.0,1666.6666666666667,0.2899,494.86,54.98444444444445,1902.18,211.35333333333335,9.0,9.0,1.0,36.0,10.0,1.0,1.0
60246814.0,6000.0,666.6666666666666,6000.0,666.6666666666666,0.2899,180.69,20.076666666666668,719.21,79.91222222222223,9.0,9.0,1.0,36.0,1.0,0.0,2.0
60247229.0,12000.0,1333.3333333333333,12000.0,1333.3333333333333,0.2899,268.7,29.855555555555554,1058.41,117.60111111111112,9.0,9.0,1.0,60.0,11.0,0.0,2.0
60256601.0,35000.0,3888.8888888888887,1000.0,111.11111111111111,0.2899,1372.97,152.5522222222222,119.89,13.321111111111112,9.0,9.0,1.0,36.0,1.0,0.0,1.0
60256932.0,4800.0,533.3333333333334,4800.0,533.3333333333334,0.1399,164.03,18.225555555555555,648.66,72.07333333333332,9.0,9.0,1.0,60.0,14.0,0.0,2.0
60257211.0,14000.0,1555.5555555555557,14000.0,1555.5555555555557,0.2899,451.68,50.18666666666667,1798.95,199.88333333333333,9.0,9.0,1.0,36.0,8.0,1.0,2.0
60265757.0,20000.0,2222.222222222222,20000.0,2222.222222222222,0.2899,610.62,67.84666666666666,2435.55,270.6166666666667,9.0,9.0,1.0,36.0,2.0,1.0,1.0
60266056.0,24000.0,2666.6666666666665,24000.0,2666.6666666666665,0.2899,754.07,83.78555555555556,3021.73,335.7477777777778,9.0,9.0,1.0,36.0,6.0,1.0,2.0
60266459.0,7000.0,777.7777777777778,7000.0,777.7777777777778,0.2899,219.94,24.43777777777778,656.64,72.96,9.0,9.0,1.0,36.0,6.0,0.0,1.0
60275898.0,8950.0,inf,8950.0,inf,0.1399,305.85,inf,1209.49,inf,0.0,0.0,1.0,36.0,14.0,1.0,2.0
60276199.0,24000.0,2666.6666666666665,24000.0,2666.6666666666665,0.2899,542.28,60.25333333333333,2135.28,237.25333333333336,9.0,9.0,1.0,60.0,12.0,0.0,2.0
60276394.0,5000.0,555.5555555555555,5000.0,555.5555555555555,0.2899,169.27,18.80777777777778,669.67,74.40777777777777,9.0,9.0,1.0,36.0,13.0,1.0,2.0
60276445.0,12000.0,1333.3333333333333,12000.0,1333.3333333333333,0.2899,268.7,29.855555555555554,1058.41,117.60111111111112,9.0,9.0,1.0,60.0,11.0,1.0,1.0
60276450.0,8800.0,977.7777777777778,8800.0,977.7777777777778,0.2899,276.5,30.72222222222222,844.9,93.87777777777778,9.0,9.0,1.0,36.0,6.0,1.0,0.0
60276744.0,10000.0,1111.111111111111,10000.0,1111.111111111111,0.1561,349.65,38.849999999999994,1381.26,153.47333333333333,9.0,9.0,1.0,36.0,20.0,1.0,3.0
60277267.0,8500.0,944.4444444444445,1000.0,111.11111111111111,0.1561,297.21,33.02333333333333,939.54,104.39333333333333,9.0,9.0,1.0,36.0,16.0,0.0,4.0
60277342.0,28000.0,3111.1111111111113,28000.0,3111.1111111111113,0.1757,704.49,78.27666666666667,2790.63,310.07,9.0,9.0,1.0,60.0,19.0,1.0,1.0
60285346.0,11125.0,1236.111111111111,11125.0,1236.111111111111,0.20989999999999998,300.91,33.434444444444445,889.76,98.86222222222221,9.0,9.0,1.0,60.0,25.0,1.0,2.0
60285608.0,17000.0,1888.888888888889,17000.0,1888.888888888889,0.2899,374.14,41.57111111111111,1485.67,165.07444444444445,9.0,9.0,1.0,60.0,10.0,1.0,4.0
60286038.0,11950.0,1327.7777777777778,1000.0,111.11111111111111,0.1757,300.67,33.40777777777778,948.67,105.40777777777777,9.0,9.0,1.0,60.0,19.0,1.0,4.0
60286184.0,32000.0,3555.5555555555557,32000.0,3555.5555555555557,0.2299,901.92,100.21333333333332,3525.94,391.7711111111111,9.0,9.0,1.0,60.0,27.0,1.0,3.0
60286287.0,22000.0,2444.4444444444443,22000.0,2444.4444444444443,0.1465,758.88,84.32,2258.73,250.97,9.0,9.0,1.0,36.0,15.0,1.0,3.0
60286609.0,35000.0,3888.8888888888887,6000.0,666.6666666666666,0.2899,197.95,21.994444444444444,787.96,87.55111111111111,9.0,9.0,1.0,36.0,10.0,1.0,0.0
60286644.0,16325.0,1813.888888888889,16325.0,1813.888888888889,0.2899,538.57,59.84111111111112,2143.82,238.20222222222225,9.0,9.0,1.0,36.0,10.0,1.0,3.0
60286973.0,13500.0,1500.0,13500.0,1500.0,0.2899,418.45,46.49444444444444,1683.6,187.06666666666666,9.0,9.0,1.0,36.0,4.0,0.0,0.0
60287152.0,4375.0,486.1111111111111,4375.0,486.1111111111111,0.2899,137.47,15.274444444444445,41913.62,4657.068888888889,9.0,9.0,1.0,36.0,6.0,0.0,2.0
60287164.0,10000.0,1000.0,10000.0,1000.0,0.2899,322.63,32.263,956.79,95.679,10.0,10.0,1.0,36.0,8.0,1.0,1.0
60295599.0,15000.0,1666.6666666666667,15000.0,1666.6666666666667,0.2899,483.94,53.77111111111111,1919.11,213.23444444444442,9.0,9.0,1.0,60.0,8.0,0.0,1.0
60295771.0,19000.0,2111.1111111111113,19000.0,2111.1111111111113,0.1561,458.12,50.90222222222222,1816.0,201.77777777777777,9.0,9.0,1.0,60.0,16.0,1.0,1.0
60296025.0,19200.0,2133.3333333333335,19200.0,2133.3333333333335,0.20989999999999998,519.32,57.702222222222225,1535.57,170.61888888888888,9.0,9.0,1.0,60.0,25.0,0.0,2.0
60296668.0,35000.0,3500.0,35000.0,3500.0,0.1699,869.66,86.966,2575.94,257.594,10.0,10.0,1.0,60.0,18.0,1.0,1.0
60305323.0,12000.0,1333.3333333333333,12000.0,1333.3333333333333,0.2899,260.85,28.983333333333334,1028.75,114.30555555555556,9.0,9.0,1.0,60.0,9.0,1.0,1.0
60306135.0,3000.0,333.3333333333333,3000.0,333.3333333333333,0.1655,106.29,11.81,41913.62,4657.068888888889,9.0,9.0,1.0,36.0,17.0,1.0,2.0
60307145.0,15000.0,1666.6666666666667,15000.0,1666.6666666666667,0.1399,348.95,38.77222222222222,1384.14,153.79333333333335,9.0,9.0,1.0,60.0,14.0,0.0,4.0
60315243.0,25000.0,inf,25000.0,inf,0.2899,782.15,inf,2406.71,inf,0.0,0.0,1.0,36.0,5.0,1.0,1.0
60316150.0,35000.0,3888.8888888888887,12575.0,1397.2222222222222,0.1855,458.1,50.900000000000006,1806.48,200.72,9.0,9.0,1.0,36.0,22.0,1.0,2.0
60316268.0,4000.0,444.44444444444446,1000.0,111.11111111111111,0.2899,134.18,14.908888888888889,728.54,80.94888888888889,9.0,9.0,1.0,36.0,12.0,1.0,1.0
60316648.0,11000.0,inf,11000.0,inf,0.21989999999999998,303.75,inf,1188.12,inf,0.0,0.0,1.0,60.0,26.0,1.0,1.0
60316658.0,4000.0,444.44444444444446,4000.0,444.44444444444446,0.1333,135.42,15.046666666666665,400.34,44.48222222222222,9.0,9.0,1.0,36.0,13.0,1.0,2.0
60316834.0,35000.0,3888.8888888888887,6650.0,738.8888888888889,0.2899,203.03,22.558888888888887,807.51,89.72333333333333,9.0,9.0,1.0,36.0,2.0,0.0,1.0
60325493.0,35000.0,3888.8888888888887,35000.0,3888.8888888888887,0.1561,1223.77,135.97444444444443,41913.62,4657.068888888889,9.0,9.0,1.0,36.0,16.0,1.0,4.0
60325549.0,12000.0,1333.3333333333333,12000.0,1333.3333333333333,0.2899,264.1,29.34444444444445,1048.71,116.52333333333334,9.0,9.0,0.0,60.0,10.0,1.0,3.0
60325550.0,10650.0,1183.3333333333333,10650.0,1183.3333333333333,0.1465,367.37,40.81888888888889,1452.14,161.3488888888889,9.0,9.0,1.0,36.0,15.0,0.0,1.0
60326314.0,14350.0,1594.4444444444443,14350.0,1594.4444444444443,0.23989999999999997,412.74,45.86,1631.83,181.31444444444443,9.0,9.0,1.0,60.0,28.0,1.0,2.0
60335265.0,28000.0,3111.1111111111113,28000.0,3111.1111111111113,0.1999,741.68,82.40888888888888,28897.19,3210.7988888888885,9.0,9.0,1.0,60.0,24.0,1.0,4.0
60335498.0,35000.0,3888.8888888888887,35000.0,3888.8888888888887,0.2899,783.7,87.07777777777778,3110.9,345.65555555555557,9.0,9.0,0.0,60.0,11.0,1.0,3.0
60336279.0,10000.0,1111.111111111111,10000.0,1111.111111111111,0.2899,333.53,37.05888888888889,1327.29,147.47666666666666,9.0,9.0,1.0,36.0,15.0,0.0,4.0
60337081.0,8000.0,888.8888888888889,8000.0,888.8888888888889,0.2899,251.36,27.928888888888892,998.17,110.90777777777777,9.0,9.0,1.0,36.0,6.0,1.0,2.0
60345581.0,35000.0,3888.8888888888887,35000.0,3888.8888888888887,0.2899,1099.69,122.18777777777778,4366.95,485.21666666666664,9.0,9.0,1.0,36.0,6.0,1.0,3.0
60346384.0,8000.0,888.8888888888889,8000.0,888.8888888888889,0.2899,261.88,29.09777777777778,1049.38,116.5977777777778,9.0,9.0,1.0,36.0,9.0,1.0,4.0
60346509.0,35000.0,3888.8888888888887,35000.0,3888.8888888888887,0.2899,1095.0,121.66666666666667,4349.32,483.25777777777773,9.0,9.0,1.0,36.0,5.0,1.0,3.0
60346526.0,7300.0,811.1111111111111,7300.0,811.1111111111111,0.2899,225.04,25.004444444444445,897.37,99.70777777777778,9.0,9.0,1.0,36.0,3.0,1.0,0.0
60346887.0,20000.0,2222.222222222222,20000.0,2222.222222222222,0.1333,677.07,75.23,2693.47,299.27444444444444,9.0,9.0,1.0,36.0,13.0,1.0,0.0
60355172.0,8000.0,888.8888888888889,8000.0,888.8888888888889,0.2899,266.83,29.647777777777776,789.57,87.73,9.0,9.0,1.0,36.0,11.0,1.0,2.0
60355990.0,24225.0,2691.6666666666665,24225.0,2691.6666666666665,0.19190000000000002,890.33,98.92555555555556,2813.03,312.55888888888893,9.0,9.0,1.0,36.0,23.0,1.0,3.0
60356397.0,16000.0,1600.0,1000.0,100.0,0.2899,488.5,48.85,1459.95,145.995,10.0,10.0,1.0,36.0,2.0,0.0,2.0
60356403.0,18000.0,2000.0,18000.0,2000.0,0.2899,580.73,64.52555555555556,2302.94,255.88222222222223,9.0,9.0,1.0,36.0,10.0,1.0,2.0
60365344.0,24000.0,inf,24000.0,inf,0.2899,488.71,inf,1943.93,inf,0.0,0.0,1.0,60.0,6.0,1.0,4.0
